category,statement
aspiration,hope to
aspiration,want to
aspiration,dream of
aspiration,would love to
aspiration,aspire to
aspiration,plan to
aspiration,aim for
aspiration,intend to
aspiration,wish to
aspiration,set my sights on
aspiration,look forward to
aspiration,yearn for
aspiration,crave
aspiration,imagine having
aspiration,strive to
aspiration,long for
aspiration,would be thrilled to
aspiration,picture myself
aspiration,would feel fulfilled if
aspiration,keep dreaming of
